support,itemsets
0.02033333333333333,"frozenset({'m', 'radiohead', 'portishead'})"
0.01,"frozenset({'red hot chili peppers', 'm', 'queen'})"
0.018333333333333333,"frozenset({'the beatles', 'm', 'queen'})"
0.011,"frozenset({'the rolling stones', 'm', 'queen'})"
0.012333333333333333,"frozenset({'u2', 'm', 'queen'})"
0.013666666666666667,"frozenset({'m', 'radiohead', 'queens of the stone age'})"
0.012666666666666666,"frozenset({'r.e.m.', 'm', 'radiohead'})"
0.010666666666666666,"frozenset({'r.e.m.', 'the beatles', 'm'})"
0.01,"frozenset({'rage against the machine', 'm', 'radiohead'})"
0.022333333333333334,"frozenset({'red hot chili peppers', 'm', 'radiohead'})"
0.02266666666666667,"frozenset({'sigur rós', 'm', 'radiohead'})"
0.011333333333333334,"frozenset({'m', 'radiohead', 'sonic youth'})"
0.012,"frozenset({'m', 'radiohead', 'sufjan stevens'})"
0.011333333333333334,"frozenset({'system of a down', 'm', 'radiohead'})"
0.034333333333333334,"frozenset({'the beatles', 'm', 'radiohead'})"
0.02033333333333333,"frozenset({'m', 'radiohead', 'the cure'})"
0.016,"frozenset({'m', 'radiohead', 'the killers'})"
0.01,"frozenset({'the rolling stones', 'm', 'radiohead'})"
0.011666666666666667,"frozenset({'m', 'radiohead', 'the shins'})"
0.018666666666666668,"frozenset({'the smashing pumpkins', 'm', 'radiohead'})"
0.012,"frozenset({'the smiths', 'm', 'radiohead'})"
0.014,"frozenset({'m', 'the strokes', 'radiohead'})"
0.015333333333333332,"frozenset({'the white stripes', 'm', 'radiohead'})"
0.010333333333333333,"frozenset({'m', 'tom waits', 'radiohead'})"
0.012333333333333333,"frozenset({'m', 'radiohead', 'tool'})"
0.014666666666666666,"frozenset({'u2', 'm', 'radiohead'})"
0.012,"frozenset({'red hot chili peppers', 'm', 'rage against the machine'})"
0.012666666666666666,"frozenset({'rage against the machine', 'system of a down', 'm'})"
0.01,"frozenset({'rage against the machine', 'the beatles', 'm'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'rammstein', 'm'})"
0.01,"frozenset({'slipknot', 'rammstein', 'm'})"
0.022,"frozenset({'system of a down', 'rammstein', 'm'})"
0.011333333333333334,"frozenset({'the offspring', 'rammstein', 'm'})"
0.011,"frozenset({'rammstein', 'the prodigy', 'm'})"
0.019666666666666666,"frozenset({'red hot chili peppers', 'system of a down', 'm'})"
0.022,"frozenset({'red hot chili peppers', 'the beatles', 'm'})"
0.015,"frozenset({'red hot chili peppers', 'm', 'the killers'})"
0.01633333333333333,"frozenset({'red hot chili peppers', 'the offspring', 'm'})"
0.01,"frozenset({'red hot chili peppers', 'm', 'the prodigy'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'the white stripes', 'm'})"
0.012666666666666666,"frozenset({'red hot chili peppers', 'u2', 'm'})"
0.010333333333333333,"frozenset({'the offspring', 'rise against', 'm'})"
0.017333333333333333,"frozenset({'system of a down', 'm', 'slipknot'})"
0.012333333333333333,"frozenset({'m', 'snow patrol', 'the killers'})"
0.012333333333333333,"frozenset({'the beatles', 'system of a down', 'm'})"
0.01,"frozenset({'system of a down', 'm', 'the killers'})"
0.015,"frozenset({'the offspring', 'system of a down', 'm'})"
0.012,"frozenset({'system of a down', 'm', 'the prodigy'})"
0.011333333333333334,"frozenset({'system of a down', 'm', 'tool'})"
0.011333333333333334,"frozenset({'the beach boys', 'the beatles', 'm'})"
0.012333333333333333,"frozenset({'the beatles', 'the clash', 'm'})"
0.016666666666666666,"frozenset({'the beatles', 'm', 'the cure'})"
0.013,"frozenset({'the beatles', 'm', 'the doors'})"
0.011,"frozenset({'the beatles', 'm', 'the flaming lips'})"
0.014333333333333333,"frozenset({'the beatles', 'm', 'the killers'})"
0.010333333333333333,"frozenset({'the beatles', 'the kinks', 'm'})"
0.017,"frozenset({'the rolling stones', 'the beatles', 'm'})"
0.013,"frozenset({'the beatles', 'the smashing pumpkins', 'm'})"
0.013,"frozenset({'the beatles', 'the smiths', 'm'})"
0.014333333333333333,"frozenset({'the beatles', 'm', 'the strokes'})"
0.017,"frozenset({'the white stripes', 'the beatles', 'm'})"
0.010666666666666666,"frozenset({'the beatles', 'm', 'the who'})"
0.011666666666666667,"frozenset({'the beatles', 'm', 'tom waits'})"
0.014666666666666666,"frozenset({'the beatles', 'u2', 'm'})"
0.013333333333333334,"frozenset({'the chemical brothers', 'm', 'the prodigy'})"
0.01,"frozenset({'the smashing pumpkins', 'm', 'the cure'})"
0.012666666666666666,"frozenset({'the smiths', 'm', 'the cure'})"
0.01,"frozenset({'the kooks', 'm', 'the killers'})"
0.012,"frozenset({'m', 'the strokes', 'the killers'})"
0.010666666666666666,"frozenset({'u2', 'm', 'the killers'})"
0.01,"frozenset({'the white stripes', 'm', 'the strokes'})"
0.01,"frozenset({'massive attack', 'radiohead', 'portishead'})"
0.012,"frozenset({'red hot chili peppers', 'metallica', 'nirvana'})"
0.011666666666666667,"frozenset({'system of a down', 'metallica', 'nirvana'})"
0.011333333333333334,"frozenset({'metallica', 'system of a down', 'rammstein'})"
0.013,"frozenset({'red hot chili peppers', 'system of a down', 'metallica'})"
0.01,"frozenset({'system of a down', 'metallica', 'slipknot'})"
0.010333333333333333,"frozenset({'modest mouse', 'the beatles', 'radiohead'})"
0.014666666666666666,"frozenset({'placebo', 'radiohead', 'muse'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'radiohead', 'muse'})"
0.010333333333333333,"frozenset({'the beatles', 'radiohead', 'muse'})"
0.013666666666666667,"frozenset({'radiohead', 'muse', 'the killers'})"
0.01,"frozenset({'placebo', 'nirvana', 'radiohead'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'nirvana', 'radiohead'})"
0.01,"frozenset({'the beatles', 'nirvana', 'radiohead'})"
0.010666666666666666,"frozenset({'red hot chili peppers', 'system of a down', 'nirvana'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'the beatles', 'nirvana'})"
0.010333333333333333,"frozenset({'the beatles', 'radiohead', 'pink floyd'})"
0.011333333333333334,"frozenset({'red hot chili peppers', 'the beatles', 'radiohead'})"
0.010333333333333333,"frozenset({'the beatles', 'sigur rós', 'radiohead'})"
0.012,"frozenset({'the beatles', 'radiohead', 'the cure'})"
0.011333333333333334,"frozenset({'the beatles', 'the smashing pumpkins', 'radiohead'})"
0.010666666666666666,"frozenset({'the white stripes', 'the beatles', 'radiohead'})"
0.010333333333333333,"frozenset({'the smashing pumpkins', 'radiohead', 'the cure'})"
0.010666666666666666,"frozenset({'the beatles', 'United States', 'beck', 'radiohead'})"
0.011666666666666667,"frozenset({'the beatles', 'United States', 'm', 'radiohead'})"
0.011666666666666667,"frozenset({'the beatles', 'coldplay', 'm', 'radiohead'})"
0.01,"frozenset({'metallica', 'm', 'system of a down', 'koЯn'})"
0.010666666666666666,"frozenset({'system of a down', 'm', 'slipknot', 'koЯn'})"
0.010666666666666666,"frozenset({'red hot chili peppers', 'system of a down', 'm', 'metallica'})"
